Date,Time,Open,High,Low,Close,Volume
11-01-2021,17:15:00,809.84,810.99,809.1,810.5,3047
11-01-2021,17:20:00,810.48,811,810.05,810.44,4721
11-01-2021,17:25:00,810.63,810.99,810.5,810.5,1220
11-01-2021,17:30:00,810.1,811,810.1,811,4309
11-01-2021,17:35:00,811,814,811,812.35,6381
11-01-2021,17:40:00,812.75,816,812.51,815.5,19044
11-01-2021,17:45:00,815.25,818.9,815.25,818.5,17653
11-01-2021,17:50:00,818.85,819.3,816,817.23,13957
11-01-2021,17:55:00,817.01,818,816.7,817.05,12072
11-01-2021,18:00:00,817,817.07,815.27,815.5,10787
11-01-2021,18:05:00,815.6,816.1,815.36,815.6,2557
11-01-2021,18:10:00,815.34,816.89,815.32,815.4,5999
11-01-2021,18:15:00,815.52,816.2,815.2,815.79,4197
11-01-2021,18:20:00,815.88,816.5,815.59,816.5,9993
11-01-2021,18:25:00,816.5,816.75,816.2,816.64,5316
11-01-2021,18:30:00,816.59,817.5,816.59,817.2,9531
11-01-2021,18:35:00,817.2,818,817,817.95,6125
11-01-2021,18:40:00,817.98,818.4,817.05,817.3,6218
11-01-2021,18:45:00,817.15,818,817.15,817.5,5833
11-01-2021,18:50:00,817.41,817.85,817.15,817.66,5376
11-01-2021,18:55:00,817.73,818.5,817.41,818.5,16704
11-01-2021,19:00:00,818.17,818.2,817.3,817.62,12426
11-01-2021,19:05:00,817.94,817.97,815.8,815.8,8571
11-01-2021,19:10:00,815.76,816.75,815.76,816.75,2177
11-01-2021,19:15:00,816.16,817.5,816,817.5,5788
11-01-2021,19:20:00,817.34,817.8,817,817,12101
11-01-2021,19:25:00,817.39,817.95,817.01,817.95,3335
11-01-2021,19:30:00,817.6,818,817.5,817.7,3044
11-01-2021,19:35:00,817.8,817.8,817,817.7,4979
11-01-2021,19:40:00,817.79,817.93,817.02,817.02,5668
11-01-2021,19:45:00,817.07,817.25,816.08,816.22,3752
11-01-2021,19:50:00,816.22,816.99,816.22,816.36,8367
11-01-2021,19:55:00,816.5,818.5,816.02,818.5,25535
12-01-2021,04:00:00,822,829.98,822,828.45,6667
12-01-2021,04:05:00,828.15,832,826.21,831.89,4765
12-01-2021,04:10:00,830.7,833.69,830,832.22,2805
12-01-2021,04:15:00,831.55,833,831.04,832.35,3073
12-01-2021,04:20:00,832.8,835.95,832.8,834.49,5960
12-01-2021,04:25:00,835,836.93,833.31,833.5,3725
12-01-2021,04:30:00,833.35,834.84,833,833,2450
12-01-2021,04:35:00,832.97,833.5,832.35,832.95,959
12-01-2021,04:40:00,832.38,832.5,831.52,832.5,837
12-01-2021,04:45:00,832.5,833,832.49,832.97,1251
12-01-2021,04:50:00,832.96,832.96,832.96,832.96,294
12-01-2021,04:55:00,833,833,832.95,832.95,200
12-01-2021,05:00:00,832.7,833.98,832,833.5,1497
12-01-2021,05:05:00,834.8,834.8,834.4,834.4,200
12-01-2021,05:10:00,834.75,836,834.75,835,1391
12-01-2021,05:15:00,835,835,835,835,593
12-01-2021,05:25:00,834.89,835,834.89,835,782
12-01-2021,05:30:00,835,835,835,835,758
12-01-2021,05:35:00,834.5,834.5,833.4,833.5,521
12-01-2021,05:40:00,833.92,833.92,833.8,833.8,200
12-01-2021,05:45:00,833.49,833.49,833,833,223
12-01-2021,05:50:00,832.03,832.03,831.75,831.75,289
12-01-2021,05:55:00,830.31,830.75,830.31,830.31,700
12-01-2021,06:00:00,830.53,830.53,830,830,5836
12-01-2021,06:05:00,830.06,830.31,829.99,830.31,1225
12-01-2021,06:10:00,830.32,831.89,830.32,831.89,299
12-01-2021,06:15:00,830.5,830.5,828.75,829.14,2977
12-01-2021,06:20:00,829.14,829.14,828.23,828.74,1350
12-01-2021,06:25:00,828.71,829.01,828.71,829,425
12-01-2021,06:30:00,829.23,829.23,826.5,826.5,1133
12-01-2021,06:35:00,827.02,827.55,826.2,826.5,2025
12-01-2021,06:40:00,826,826.59,825.46,825.46,861
12-01-2021,06:45:00,826.28,826.98,826.28,826.98,415
12-01-2021,06:50:00,827.03,827.03,826.31,826.31,380
12-01-2021,06:55:00,826.3,827.95,825.75,826.42,3584
12-01-2021,07:00:00,825.86,832.46,825.86,830.55,68896
12-01-2021,07:05:00,830.65,831.7,830,831.7,18703
12-01-2021,07:10:00,831.44,832.1,830.03,830.33,19886
12-01-2021,07:15:00,830.6,833.54,830.5,833.5,22169
12-01-2021,07:20:00,833.5,834.77,832.57,834.2,36401
12-01-2021,07:25:00,833.99,836.06,833.43,833.61,48472
12-01-2021,07:30:00,833.56,834.69,833.56,834,9236
12-01-2021,07:35:00,833.8,834.45,832.38,834.07,12759
12-01-2021,07:40:00,834.44,836.38,834.44,834.6,23530
12-01-2021,07:45:00,834.6,835.19,833.79,835.06,10601
12-01-2021,07:50:00,835.28,835.28,834.42,835.19,8841
12-01-2021,07:55:00,835.32,835.32,833.04,834.15,9275
12-01-2021,08:00:00,831.321,836,826.5,833.18,76266
12-01-2021,08:05:00,833.25,833.79,832.5,833,5990
12-01-2021,08:10:00,832.95,833.86,831.15,831.68,16981
12-01-2021,08:15:00,831.02,832.98,830.81,830.81,16409
12-01-2021,08:20:00,830.73,830.75,828.52,829.8,23494
12-01-2021,08:25:00,829.55,829.66,827.56,828.57,26331
12-01-2021,08:30:00,828.76,831.25,828.5,830,38464
12-01-2021,08:35:00,829.64,830,828.5,829.25,8310
12-01-2021,08:40:00,829.51,830.99,828.49,830.99,17569
12-01-2021,08:45:00,830.37,832.31,829.5,829.75,20513
12-01-2021,08:50:00,829.5,831.6,828.09,830.05,10519
12-01-2021,08:55:00,830.03,830.75,827.18,827.18,48819
12-01-2021,09:00:00,827.18,830.03,827.01,829.51,39450
12-01-2021,09:05:00,829.51,829.71,828.5,829.65,16587
12-01-2021,09:10:00,829.5,833,829.5,831.1,40627
12-01-2021,09:15:00,831.78,833.51,831.1,833.51,25920
12-01-2021,09:20:00,833.15,833.51,832.01,833.18,25388
12-01-2021,09:25:00,833.3,833.4,830,831,31289
12-01-2021,09:30:00,831,843,827.34,841.59,1608792
12-01-2021,09:35:00,841.625,844.32,837.21,838.847,885307
12-01-2021,09:40:00,839.2,846.26,838,845.68,762886
12-01-2021,09:45:00,845.72,848.75,844.5,845.847,791488
12-01-2021,09:50:00,845.795,846.77,839.5,842.62,791875
12-01-2021,09:55:00,842.62,849.07,842,848.82,679297
12-01-2021,10:00:00,848.9,851.57,844.85,849.828,786741
12-01-2021,10:05:00,849.77,852.17,848.5,849.93,493362
12-01-2021,10:10:00,849.89,857.73,849.89,856.68,734907
12-01-2021,10:15:00,856.59,865,853.01,860.1,917793
12-01-2021,10:20:00,859.89,860.763,857.68,859.42,510702
12-01-2021,10:25:00,859.2,864,858.34,860.02,600787
12-01-2021,10:30:00,860.19,866.57,860.1,864.815,664742
12-01-2021,10:35:00,864.85,866.371,861.57,862.747,502606
12-01-2021,10:40:00,862.68,863.39,859,862.34,519876
12-01-2021,10:45:00,862.395,864.96,860.23,864.375,429954
12-01-2021,10:50:00,864.33,865.97,860.82,863.17,430525
12-01-2021,10:55:00,863.31,863.31,859.27,860.865,346237
12-01-2021,11:00:00,860.865,863.69,858.6,859.99,398785
12-01-2021,11:05:00,860,861.12,856.99,858.51,342463
12-01-2021,11:10:00,858.825,861,857.51,859.25,311302
12-01-2021,11:15:00,859.28,862.5,859.28,861.448,353123
12-01-2021,11:20:00,861.66,864.65,861.42,864.08,323880
12-01-2021,11:25:00,863.98,865,861.72,862.229,244508
12-01-2021,11:30:00,862.4,864.4,860.67,863.945,231949
12-01-2021,11:35:00,863.99,868,863.4,866.035,595206
12-01-2021,11:40:00,866.15,867.2,862.66,862.968,383065
12-01-2021,11:45:00,863.055,864.44,861.27,862.53,339859
12-01-2021,11:50:00,862.5,862.8,858.18,858.816,469650
12-01-2021,11:55:00,858.805,860.59,856.27,860.326,431618
12-01-2021,12:00:00,860.35,861.41,858.21,858.7,288949
12-01-2021,12:05:00,858.68,858.8,854.25,854.96,460799
12-01-2021,12:10:00,854.967,856.5,849,850.702,751728
12-01-2021,12:15:00,850.95,855.5,849,855.25,561563
12-01-2021,12:20:00,855.191,855.467,851.05,853.6,306991
12-01-2021,12:25:00,853.49,858.31,852.795,858.14,341469
12-01-2021,12:30:00,858.118,858.97,856.01,857.376,302140
12-01-2021,12:35:00,857.46,857.76,854.48,857.14,273719
12-01-2021,12:40:00,857.201,857.57,855.01,855.87,148892
12-01-2021,12:45:00,855.845,856.63,854.365,856.3,177452
12-01-2021,12:50:00,856.225,857.65,855.71,856.695,161185
12-01-2021,12:55:00,856.762,858.519,855.8,858.15,190584
12-01-2021,13:00:00,858.399,860,856.78,859.7,222242
12-01-2021,13:05:00,859.69,860,858,859.515,199618
12-01-2021,13:10:00,859.64,860,858.57,859.277,124770
12-01-2021,13:15:00,859.29,859.55,856.408,857.59,146583
12-01-2021,13:20:00,857.63,858.36,856.773,857.978,101228
12-01-2021,13:25:00,857.9,859,857.325,858.985,92829
12-01-2021,13:30:00,858.74,859.96,858.175,858.361,135260
12-01-2021,13:35:00,858.466,859.18,857.65,858.66,149803
12-01-2021,13:40:00,858.769,860.23,858.42,859.56,273063
12-01-2021,13:45:00,859.56,860,858.551,858.551,178041
12-01-2021,13:50:00,858.69,859.08,855,856.111,193286
12-01-2021,13:55:00,855.99,857.8,855.44,855.76,155870
12-01-2021,14:00:00,855.74,858.32,855.38,857.41,173954
12-01-2021,14:05:00,857.385,857.77,856,857,94274
12-01-2021,14:10:00,856.98,857.1,854.73,854.85,134021
12-01-2021,14:15:00,854.913,855,852.81,853.9,215965
12-01-2021,14:20:00,854,854.14,850.05,850.93,271033
12-01-2021,14:25:00,850.762,852.19,847.645,851.33,385320
12-01-2021,14:30:00,851.11,856.37,850.52,855.26,388664
12-01-2021,14:35:00,855.3,856.5,853.83,855.16,223136
12-01-2021,14:40:00,855.198,855.81,854.03,854.325,139669
12-01-2021,14:45:00,854.18,854.18,851.46,852.62,257720
12-01-2021,14:50:00,852.57,853.66,850.19,850.89,197286
12-01-2021,14:55:00,851.03,854.17,850.4,854,245349
12-01-2021,15:00:00,854.08,855.25,853.11,854.86,230168
12-01-2021,15:05:00,854.87,854.88,851.4,854.59,197462
12-01-2021,15:10:00,854.62,855.05,853.01,854.65,145989
12-01-2021,15:15:00,854.66,857.86,853.38,857.86,324370
12-01-2021,15:20:00,857.83,860.15,856.74,859.907,357058
12-01-2021,15:25:00,859.92,860.06,857.76,858.563,243753
12-01-2021,15:30:00,858.43,859.1,855.66,856.762,194857
12-01-2021,15:35:00,856.74,856.746,853.03,854.72,312150
12-01-2021,15:40:00,854.73,856.94,854.35,854.47,240725
12-01-2021,15:45:00,854.42,858.18,853.55,856.83,290081
12-01-2021,15:50:00,856.9,856.93,851.57,851.703,476918
12-01-2021,15:55:00,851.57,851.57,848.6,849.22,771829
12-01-2021,16:00:00,849.72,856.66,849.25,849.44,1084585
12-01-2021,16:05:00,849.43,856.518,847.6,848.45,90823
12-01-2021,16:10:00,848.75,849.44,848.25,848.47,15886
12-01-2021,16:15:00,848.97,849.44,848.4,849.2,9565
12-01-2021,16:20:00,849.33,849.4,848.05,848.22,13377
12-01-2021,16:25:00,848.28,848.28,847.1,847.55,17044
12-01-2021,16:30:00,847.52,848.5,847.52,848.45,3850
12-01-2021,16:35:00,848.5,849,848.31,848.33,1511
12-01-2021,16:40:00,848.49,849.4,848.21,849.3,5203
12-01-2021,16:45:00,849.03,851.25,849,850.8,26997
12-01-2021,16:50:00,850.5,850.5,849.01,849.43,5206
12-01-2021,16:55:00,849.6,849.7,848.92,848.92,1415
12-01-2021,17:00:00,849.01,849.02,848.73,848.73,3234
12-01-2021,17:05:00,849.35,850.24,849.05,849.71,5318
12-01-2021,17:10:00,849.71,850.8,849.63,849.7,1720
12-01-2021,17:15:00,850.12,850.69,849.8,850.06,2391
12-01-2021,17:20:00,850.25,850.28,850,850,1464
12-01-2021,17:25:00,850,850.6,850,850.5,2593
12-01-2021,17:30:00,850.2,851,850.2,851,3307
12-01-2021,17:35:00,850.93,851.95,850.93,851.5,9466
12-01-2021,17:40:00,851,852.75,851,851.64,6670
12-01-2021,17:45:00,852,852,851,851,2906
12-01-2021,17:50:00,851,851.5,851,851.5,2225
12-01-2021,17:55:00,851.85,851.85,851.26,851.5,556
12-01-2021,18:00:00,851.68,851.68,850.51,850.51,1566
12-01-2021,18:05:00,850.42,850.7,850.36,850.5,4069
12-01-2021,18:10:00,850.22,851,850.21,850.5,3011
12-01-2021,18:15:00,850.5,851.1,850.5,851,1813
12-01-2021,18:20:00,850.71,850.74,850.71,850.74,900
12-01-2021,18:25:00,850.74,851,850.74,850.76,2960
12-01-2021,18:30:00,851,851,851,851,800
12-01-2021,18:35:00,851.02,851.29,850.9,850.9,1463
12-01-2021,18:40:00,850.5,851,850.23,851,2889
12-01-2021,18:45:00,850.5,850.76,850.5,850.51,2975
12-01-2021,18:50:00,851,851.4,851,851,1200
12-01-2021,18:55:00,850.61,850.85,850.6,850.85,1612
12-01-2021,19:00:00,850.55,850.55,850.23,850.5,2599
12-01-2021,19:05:00,850.93,851.39,850.93,851,2038
12-01-2021,19:10:00,851.75,851.75,851.04,851.04,1025
12-01-2021,19:15:00,851.4,851.8,851.38,851.49,3034
12-01-2021,19:20:00,851.47,851.47,851.4,851.4,493
12-01-2021,19:25:00,851.4,852,851.4,852,4415
12-01-2021,19:30:00,851.55,851.55,851.35,851.45,3177
12-01-2021,19:35:00,851.36,851.5,851.25,851.5,2625
12-01-2021,19:40:00,851.52,851.99,851.5,851.5,4100
12-01-2021,19:45:00,851.85,851.9,851.01,851.01,5672
12-01-2021,19:50:00,851.05,851.5,851.05,851.5,3073
12-01-2021,19:55:00,851.5,852,851.15,852,7705
13-01-2021,04:00:00,855,860.49,855,858.5,4542
13-01-2021,04:05:00,859.4,861,855.13,855.13,4094
13-01-2021,04:10:00,854,856.95,848.85,849,21849
13-01-2021,04:15:00,849.1,855,849.1,853.31,4100
13-01-2021,04:20:00,853.61,855.8,853.61,855.8,1295
13-01-2021,04:25:00,856.75,856.75,855.8,855.8,2071
13-01-2021,04:30:00,854.75,854.75,854.75,854.75,200
13-01-2021,04:40:00,855.5,855.5,855.5,855.5,100
13-01-2021,04:45:00,856,856,856,856,1144
13-01-2021,04:50:00,855.7,856.12,855.7,856,1193
13-01-2021,04:55:00,854.8,854.8,852,852,1311
13-01-2021,05:00:00,852,852,851.21,851.8,1316
13-01-2021,05:05:00,851.4,851.4,849,850,11244
13-01-2021,05:10:00,850.89,851.56,850.89,851.56,773
13-01-2021,05:15:00,851,851.5,850,850,1272
13-01-2021,05:20:00,850.4,850.8,850.3,850.3,4408
13-01-2021,05:25:00,849.28,849.28,848.1,848.1,968
13-01-2021,05:30:00,848,848,844,844,7661
13-01-2021,05:35:00,843.01,844.03,843,843.01,681
13-01-2021,05:40:00,844.89,846.11,844.89,846.11,531
13-01-2021,05:45:00,845.55,845.55,845,845,2407
13-01-2021,05:50:00,845.11,845.11,845,845,897
13-01-2021,05:55:00,845,845,845,845,371
13-01-2021,06:20:00,842,842,840.26,841.22,4774
13-01-2021,06:25:00,840.59,841.04,839.1,840.2,5764
13-01-2021,06:30:00,840.26,842.4,840.26,842.4,666
13-01-2021,06:35:00,843,843.93,842.9,843.93,871
13-01-2021,06:40:00,843.53,843.53,843.2,843.2,200
13-01-2021,06:45:00,844,844.44,842.11,842.23,950
13-01-2021,06:50:00,842.51,843.79,842.51,843.73,400
13-01-2021,06:55:00,843.79,845,843.11,843.51,2446
13-01-2021,07:00:00,843,847.28,843,846.78,19544
13-01-2021,07:05:00,846.21,849,846.12,847.49,21158
13-01-2021,07:10:00,847.06,847.44,846.01,846.5,8777
13-01-2021,07:15:00,846.5,847.01,845.79,846.01,12408
13-01-2021,07:20:00,845.9,848.85,845.86,848.84,6425
13-01-2021,07:25:00,848.47,849.7,847.11,848.5,11119
13-01-2021,07:30:00,848,848.23,846.01,847.46,11493
13-01-2021,07:35:00,847.98,848.03,846.5,848.03,6742
13-01-2021,07:40:00,847.73,849,847.73,848.61,6479
13-01-2021,07:45:00,848.98,849.2,847.85,848.56,3372
13-01-2021,07:50:00,848.23,848.23,847,847,2689
13-01-2021,07:55:00,846.88,847.02,846.04,846.52,13847
13-01-2021,08:00:00,845.001,849.4,844,848.49,33940
13-01-2021,08:05:00,847.99,848,846.22,846.7,7459
13-01-2021,08:10:00,846.25,846.46,845,845.76,16422
13-01-2021,08:15:00,845.03,846,844.84,844.84,5870
13-01-2021,08:20:00,844.44,845.81,844.1,845.5,5951
13-01-2021,08:25:00,845.57,845.99,845.2,845.99,1385
13-01-2021,08:30:00,845.94,847.6,845.9,846.65,10521
13-01-2021,08:35:00,847,847.3,846.98,847.3,4262
13-01-2021,08:40:00,847.35,847.69,847,847,5966
13-01-2021,08:45:00,847,847,845.65,846.83,5596
13-01-2021,08:50:00,846,846.75,846,846.75,1369
13-01-2021,08:55:00,846.64,847.49,846.64,847.49,1078
13-01-2021,09:00:00,847.2,847.2,846.5,846.55,2384
13-01-2021,09:05:00,846.9,847.09,846.56,847,3874
13-01-2021,09:10:00,846.75,847.5,846.75,847.2,5076
13-01-2021,09:15:00,847.6,852.74,847.6,852.74,25995
13-01-2021,09:20:00,852.5,856,852.5,854.61,51099
13-01-2021,09:25:00,854.99,855,852.39,852.77,18316
13-01-2021,09:30:00,852.41,860.47,852,856.83,1011974
13-01-2021,09:35:00,856.41,860.36,855.1,857.293,600544
13-01-2021,09:40:00,857.205,858,845.18,845.511,692507
13-01-2021,09:45:00,845.74,854.25,845.63,852,624562
13-01-2021,09:50:00,852,854.35,846.5,849.81,398482
13-01-2021,09:55:00,849.81,851.38,845.5,846.165,307836
13-01-2021,10:00:00,846.108,846.53,833.51,834.323,994615
13-01-2021,10:05:00,834.362,844.99,834.2,844.2,710266
13-01-2021,10:10:00,843.785,844.98,837.17,840.857,424309
13-01-2021,10:15:00,840.89,841.81,836.38,839.26,315282
13-01-2021,10:20:00,839.3,843.9,839,842.066,355962
13-01-2021,10:25:00,841.77,843.2,837.651,839.84,301301
13-01-2021,10:30:00,839.9,840.7,837,839.52,236983
13-01-2021,10:35:00,839.46,842.19,838.259,840.83,271523
13-01-2021,10:40:00,840.68,845,838.49,843.87,407294
13-01-2021,10:45:00,843.67,846.799,842.5,844.1,307269
13-01-2021,10:50:00,844.14,845.777,842.17,844.65,194247
13-01-2021,10:55:00,844.469,845.5,843.65,843.895,139937
13-01-2021,11:00:00,844.16,844.8,841.25,842.31,148812
13-01-2021,11:05:00,842.658,843.838,841.97,843.43,100028
13-01-2021,11:10:00,843.34,843.85,840.7,840.884,116889
13-01-2021,11:15:00,840.845,841.5,839.1,839.625,173853
13-01-2021,11:20:00,839.617,842.17,838.75,841.891,161007
13-01-2021,11:25:00,841.64,843,840.62,842.44,142860
13-01-2021,11:30:00,842.51,842.65,839.8,840.49,110154
13-01-2021,11:35:00,840.62,841.41,840.135,840.955,65937
13-01-2021,11:40:00,841.08,842.11,840.395,842.01,64386
13-01-2021,11:45:00,841.96,842.14,839.73,839.935,104799
13-01-2021,11:50:00,840.02,840.21,838.1,839.325,199338
13-01-2021,11:55:00,839.3,840.21,837.37,837.943,144451
13-01-2021,12:00:00,837.997,838.573,834.1,834.54,308569
13-01-2021,12:05:00,834.632,837.06,834.2,835.5,204172
13-01-2021,12:10:00,835.57,838.62,835.35,837.61,157505
13-01-2021,12:15:00,837.54,838.94,837.416,837.62,113829
13-01-2021,12:20:00,837.665,838.46,837.41,837.77,86497
13-01-2021,12:25:00,837.68,839.84,837.43,839.15,187346
13-01-2021,12:30:00,839.115,839.4,836,836.44,143806
13-01-2021,12:35:00,836.45,836.45,834.35,835.62,199894
13-01-2021,12:40:00,835.795,836.89,834.7,836.212,169353
13-01-2021,12:45:00,836.43,836.62,832,832,222308
13-01-2021,12:50:00,832.123,836.54,832,835.94,263375
13-01-2021,12:55:00,836.09,841.48,835.66,839.99,309241
13-01-2021,13:00:00,840.06,840.5,838,840.16,200285
13-01-2021,13:05:00,840.31,840.46,837.793,838.82,162263
13-01-2021,13:10:00,838.924,838.97,837.762,837.8,91613
13-01-2021,13:15:00,837.81,839.5,836.74,837.173,133788
13-01-2021,13:20:00,837.37,838.82,837.172,838.12,67947
13-01-2021,13:25:00,838.3,838.88,837.45,838.022,64025
13-01-2021,13:30:00,837.95,838.079,836.6,836.66,59766
13-01-2021,13:35:00,836.695,839.56,836.55,839.421,123827
13-01-2021,13:40:00,839.39,840.41,838.56,839.4,119734
13-01-2021,13:45:00,839.42,839.55,837.261,838.44,88466
13-01-2021,13:50:00,838.57,841.38,837.95,841.185,137350
13-01-2021,13:55:00,841.15,844,841.09,844,296444
13-01-2021,14:00:00,843.952,847,842.774,846.62,384123
13-01-2021,14:05:00,846.58,848.95,846.41,847.4,312262
13-01-2021,14:10:00,847.279,852.15,847.24,852.08,410384
13-01-2021,14:15:00,852.17,854.25,850.554,854.25,415292
13-01-2021,14:20:00,854.16,854.204,851.51,852,310400
13-01-2021,14:25:00,852,855.45,851.821,853.85,386287
13-01-2021,14:30:00,854.03,855.51,853.1,853.86,259037
13-01-2021,14:35:00,853.7,854.5,852.37,854.31,173655
13-01-2021,14:40:00,854.362,855.18,850.06,850.27,291347
13-01-2021,14:45:00,850.291,852.08,849.51,851.397,293127
13-01-2021,14:50:00,851.397,853.99,851.3,853.056,240400
13-01-2021,14:55:00,852.88,855.73,851.4,855.63,268744
13-01-2021,15:00:00,855.502,856,853.34,854.655,235015
13-01-2021,15:05:00,854.655,855.9,852.52,853.49,177162
13-01-2021,15:10:00,853.602,855.741,852.9,855.294,221728
13-01-2021,15:15:00,855.19,858,854.269,857.66,300862
13-01-2021,15:20:00,857.61,857.83,854.5,855.26,252289
13-01-2021,15:25:00,855.19,855.19,851.13,851.441,214302
13-01-2021,15:30:00,851.386,854,849.75,853.85,329090
13-01-2021,15:35:00,853.93,854.86,852.66,853.74,189815
13-01-2021,15:40:00,853.739,854.61,853.39,853.651,142581
13-01-2021,15:45:00,853.71,855.828,851.648,852.66,250776
13-01-2021,15:50:00,852.47,853.599,850.5,853.23,235130
13-01-2021,15:55:00,853.44,855,853.2,854.42,376881
13-01-2021,16:00:00,854.9,854.97,854.01,854.22,939741
13-01-2021,16:05:00,854.21,855.5,854.21,855,23062
13-01-2021,16:10:00,855.28,855.9,854.45,854.55,24422
13-01-2021,16:15:00,854.4,854.76,853.16,853.16,14015
13-01-2021,16:20:00,853.16,854.88,853.16,853.85,10392
13-01-2021,16:25:00,853.5,853.9,852.1,852.1,13845
13-01-2021,16:30:00,852.5,853.5,851.75,853,12593
13-01-2021,16:35:00,852.5,852.91,852.5,852.8,2499
13-01-2021,16:40:00,852.6,852.93,852.02,852.93,5210
13-01-2021,16:45:00,852.61,853.68,852.61,853.68,4689
13-01-2021,16:50:00,853.8,853.94,853.4,853.75,3760
13-01-2021,16:55:00,853.46,853.89,853.4,853.4,4554
13-01-2021,17:00:00,853.4,853.4,852.51,852.51,4137
13-01-2021,17:05:00,852.74,852.78,852.51,852.77,8171
13-01-2021,17:10:00,852.75,852.8,852.75,852.75,723
13-01-2021,17:15:00,852.8,852.98,852.78,852.84,2253
13-01-2021,17:20:00,852.82,852.82,852.5,852.57,1717
13-01-2021,17:25:00,852.69,852.75,852.55,852.55,3899
13-01-2021,17:30:00,852.55,852.9,852.13,852.13,2790
13-01-2021,17:35:00,852.03,852.14,852.03,852.14,633
13-01-2021,17:40:00,852.45,852.7,852.45,852.5,1501
13-01-2021,17:45:00,852.33,852.7,849,849,15700
13-01-2021,17:50:00,849.1,851.23,849.02,851,4578
13-01-2021,17:55:00,851,851.8,850.5,850.5,4454
13-01-2021,18:00:00,850.45,850.45,845.01,845.51,24918
13-01-2021,18:05:00,845.5,846,843,845,13505
13-01-2021,18:10:00,845,846,844,844.3,12802
13-01-2021,18:15:00,844.22,845.89,842,842,16103
13-01-2021,18:20:00,841.91,843,838.8,839,26463
13-01-2021,18:25:00,839.03,844.49,839.03,844,18223
13-01-2021,18:30:00,844.05,845.44,843.55,844.5,12289
13-01-2021,18:35:00,844.81,844.81,843.04,843.5,4851
13-01-2021,18:40:00,843.2,844.9,843.2,844.62,5166
13-01-2021,18:45:00,844.5,844.88,844,844.75,2579
13-01-2021,18:50:00,844.48,845.59,844.48,845.59,5921
13-01-2021,18:55:00,846,846.77,845.52,846,11016
13-01-2021,19:00:00,846,846.8,846,846.8,1741
13-01-2021,19:05:00,846.9,846.9,845.19,846.6,8748
13-01-2021,19:10:00,846.85,846.85,846,846.25,2656
13-01-2021,19:15:00,846.42,846.77,846.1,846.77,3838
13-01-2021,19:20:00,847,847,845.8,846,9109
13-01-2021,19:25:00,845.62,845.9,844.2,844.9,13176
13-01-2021,19:30:00,844.8,846.87,844.8,846.74,7623
13-01-2021,19:35:00,846.35,846.9,845.5,845.5,3087
13-01-2021,19:40:00,845,845.25,843.53,844,10767
13-01-2021,19:45:00,844.48,844.99,844.05,844.2,3799
13-01-2021,19:50:00,844.47,844.75,844.05,844.05,16797
13-01-2021,19:55:00,844,844.5,842.5,843.1,23703
14-01-2021,04:00:00,840,842.06,839,841.61,5201
14-01-2021,04:05:00,841.57,841.57,839.9,839.9,2157
14-01-2021,04:10:00,839.7,839.7,837.66,837.66,4179
14-01-2021,04:15:00,839.03,840.3,839.03,840.3,1314
14-01-2021,04:20:00,839.68,840,839.5,839.5,828
14-01-2021,04:25:00,839.4,839.4,839,839,698
14-01-2021,04:30:00,839.53,839.98,839.37,839.98,412
14-01-2021,04:35:00,840.7,841.07,840.7,841.07,400
14-01-2021,04:40:00,840.6,840.9,840.25,840.25,1286
14-01-2021,04:45:00,839.56,840,839,839.88,2404
14-01-2021,04:50:00,839.14,839.14,839.14,839.14,101
14-01-2021,04:55:00,839.8,839.8,839.8,839.8,100
14-01-2021,05:00:00,838.9,838.9,838.9,838.9,100
14-01-2021,05:10:00,839.73,840,839.73,840,698
14-01-2021,05:15:00,839.8,840,839.69,839.69,700
14-01-2021,05:20:00,839.8,840,839.8,840,1556
14-01-2021,05:25:00,838.65,838.65,838.65,838.65,100
14-01-2021,05:30:00,838.56,839,838.56,839,548
14-01-2021,05:35:00,839,839,839,839,100
14-01-2021,05:40:00,839,839,839,839,272
14-01-2021,05:50:00,838,838,838,838,400
14-01-2021,05:55:00,838.49,838.6,838.49,838.6,244
14-01-2021,06:00:00,837.99,838.7,837.99,838.69,325
14-01-2021,06:05:00,838.75,840,838.75,840,915
14-01-2021,06:10:00,839.9,840,839.9,840,4303
14-01-2021,06:15:00,840,840,839.7,839.7,2009
14-01-2021,06:20:00,839.5,839.5,839.5,839.5,397
14-01-2021,06:35:00,839.06,839.06,839.06,839.06,200
14-01-2021,06:40:00,839.9,842.35,839.9,841.51,3179
14-01-2021,06:55:00,842.18,843.99,842.18,843.98,822
14-01-2021,07:00:00,843.76,844.34,841.51,843.68,35375
14-01-2021,07:05:00,843.25,843.48,842.5,842.74,6840
14-01-2021,07:10:00,842.99,843.48,842.75,843.48,3204
14-01-2021,07:15:00,843.48,844.88,843.48,844.88,4602
14-01-2021,07:20:00,844.99,845.8,844.98,845.1,12035
14-01-2021,07:25:00,845.3,846.19,845.3,846,3016
14-01-2021,07:30:00,845.65,845.7,845.37,845.4,2256
14-01-2021,07:35:00,845.4,846.5,845.4,846.5,5066
14-01-2021,07:40:00,846.54,846.98,846.15,846.98,3504
14-01-2021,07:45:00,846.98,847.77,846.98,847.69,4760
14-01-2021,07:50:00,847.76,847.95,847.3,847.94,3686
14-01-2021,07:55:00,847.94,847.94,847,847.05,6242
14-01-2021,08:00:00,843.5,847.88,841.95,845.57,20873
